Instances, No_Node, No_cluster, No_req_node, Rate_Req 
10berlin52-2x5,52,10,17,0.33
12eil51-3x4,51,12,19,0.37
12eil76-3x4,76,12,21,0.28
12pr76-3x4,76,12,21,0.28
12st70-3x4,70,12,21,0.3
15pr76-3x5,76,15,24,0.32
16eil51-4x4,51,16,21,0.41
16eil76-4x4,76,16,25,0.33
16lin105-4x4,105,16,32,0.3
16st70-4x4,70,16,25,0.36
18pr76-3x6,76,18,27,0.36
20eil51-4x5,51,20,25,0.49
20eil76-4x5,76,20,29,0.38
20st70-4x5,70,20,28,0.4
25eil101-5x5,101,25,37,0.37
25eil51-5x5,51,25,28,0.55
25eil76-5x5,76,25,33,0.43
25rat99-5x5,99,25,37,0.37
28kroA100-4x7,100,28,38,0.38
2lin105-2x1,105,2,19,0.18
30kroB100-5x6,100,30,39,0.39
25kroB100-5x5,100,25,37,0.37
36eil101-6x6,101,36,45,0.45
42rat99-6x7,99,42,51,0.52
4berlin52-2x2,52,4,12,0.23
4eil51-2x2,51,4,12,0.24
4eil76-2x2,76,4,14,0.18
4pr76-2x2,76,4,14,0.18
6berlin52-2x3,52,6,13,0.25
6pr76-2x3,76,6,15,0.2
6st70-2x3,70,6,15,0.21
8berlin52-2x4,52,8,15,0.29
9eil101-3x3,101,9,25,0.25
9eil51-3x3,51,9,16,0.31
9eil76-3x3,76,9,18,0.24
9pr76-3x3,76,9,18,0.24
9st70-3x3,70,9,18,0.26
